date,actual_normalized,lstm_pred_normalized,kf_pred_normalized,kf_corrected_normalized,actual_value,lstm_pred_value,kf_pred_value,kf_corrected_value,lstm_error,kf_pred_error,kf_corrected_error,kf_error,bias_correction,kf_gain,kf_error_cov
2025-10-29,1.081098275779556,1.0240403413772583,1.0244906650131198,1.0724069699202867,51307.6484375,49388.88014810346,49404.0238213105,51015.37353741984,1918.7682893965393,1903.6246161895033,292.2749000801632,292.2749000801632,0.005706411675075774,0.8464640047231522,5.078784028338912e-05
2025-10-30,1.0816323757015434,1.0368454456329346,1.0405775523567642,1.0753289825383876,51325.609375,49819.4955961667,49945.00045555817,51113.6362104654,1506.1137788332999,1380.608919441831,211.97316453459644,211.97316453459644,0.006936350562375972,0.8464640047231522,5.078784028338912e-05
2025-10-31,1.1139184720514037,1.0470668077468872,1.0480691756274363,1.1038082347866698,52411.33984375,50163.22387347184,50196.931923432894,52071.348519755185,2248.115970278159,2214.407920317106,339.9913239948146,339.9913239948146,0.007476284556901005,0.8464640047231522,5.078784028338912e-05
2025-11-04,1.0867349001193651,1.0615781545639038,1.0652928757060482,1.0834427775603162,51497.19921875,50651.217566208914,50776.13777592493,51386.49033247009,845.9816525410861,721.0614428250701,110.70888627990644,110.70888627990644,0.00895430292468527,0.8464640047231522,5.078784028338912e-05
2025-11-05,1.0485252662484623,1.0665613412857056,1.0631590669419593,1.0507720814026213,50212.26953124999,50818.79427157156,50704.38115460557,50287.82637912919,606.524740321569,492.1116233555804,75.55684787919745,75.55684787919745,0.00846670522612967,0.8464640047231522,5.078784028338912e-05
2025-11-06,1.0684908227276126,1.059924602508545,1.0503520518440699,1.0657058684869092,50883.6796875,50595.61122009903,50273.701447934254,50790.02607139105,288.0684674009681,609.9782395657458,93.65361610895343,93.65361610895343,0.006826794332697947,0.8464640047231522,5.078784028338912e-05
2025-11-07,1.05043143843633,1.057366967201233,1.0536710753733938,1.0509288393177978,50276.37109375,50509.60198098235,50385.31497139141,50293.09790043299,233.23088723234832,108.94387764140993,16.7268066829929,16.7268066829929,0.006197562213541996,0.8464640047231522,5.078784028338912e-05
2025-11-10,1.069325891091938,1.0516730546951294,1.0459441737735027,1.0657359558521702,50911.76171875,50318.12468910776,50125.47146460366,50791.037862003155,593.6370296422392,786.2902541463409,120.72385674684483,120.72385674684483,0.00550561630842735,0.8464640047231522,5.078784028338912e-05
2025-11-11,1.0672790501338385,1.0514193773269653,1.0504147784990567,1.0646897774037731,50842.9296875,50309.593919551,50275.810846350956,50755.856531783924,533.335767949,567.1188411490439,87.07315571607614,87.07315571607614,0.005299572385470032,0.8464640047231522,5.078784028338912e-05
2025-11-12,1.0738324027434012,1.0516383647918701,1.050932526210642,1.070316447408227,51063.30859375,50316.958122406155,50293.22188482096,50945.07256444511,746.3504713438451,770.0867089290405,118.23602930489142,118.23602930489142,0.004621262364799223,0.8464640047231522,5.078784028338912e-05
2025-11-13,1.0803304635820057,1.053552269935608,1.054129998128524,1.0763077490418886,51281.828125000015,50381.3197320085,50400.74781940896,51146.55058336226,900.5083929915127,881.080305591051,135.27754163775535,135.27754163775535,0.004451525048869669,0.8464640047231522,5.078784028338912e-05
2025-11-14,1.0534098760395667,1.0567649602890015,1.0585145999700496,1.054193634908847,50376.53125000001,50489.35743856616,50548.19505988969,50402.887823904435,112.8261885661559,171.66380988968012,26.356573904427933,26.356573904427933,0.0041131969448180185,0.8464640047231522,5.078784028338912e-05
2025-11-17,1.0518450956896117,1.053189754486084,1.0503906369563978,1.0516217839204185,50323.91015625001,50369.128909535706,50274.99900436971,50316.400533865926,45.21875328569877,48.91115188029653,7.509622384081013,7.509622384081013,0.0031002816565152084,0.8464640047231522,5.078784028338912e-05
2025-11-18,1.0036439135608413,1.0490641593933105,1.04789431300776,1.010437942681322,48702.98046875001,50230.39165727049,50191.051569488256,48931.452946244564,1527.4111885204838,1488.0711007382488,228.4724774945571,228.4724774945571,0.0019371337436827948,0.8464640047231522,5.078784028338912e-05
2025-11-19,0.9987289862230564,1.0345362424850464,1.027170937650723,1.003095849543119,48537.69921875,49741.84073851444,49494.157160307834,48684.549940747536,1204.1415197644383,956.4579415578337,146.8507219975363,146.8507219975363,0.00013581489320598487,0.8464640047231522,5.078784028338912e-05
2025-11-20,1.036977649579341,1.0207688808441162,1.0161723736255501,1.0337832908287663,49823.94140625,49278.866093147546,49124.292809250124,49716.52016256557,545.075313102454,699.6485969998757,107.42124368443183,107.42124368443183,-0.0007054021717330269,0.8464640047231522,5.078784028338912e-05
2025-11-21,1.0013511636129966,1.0194296836853027,1.0240744363301448,1.0048400039055712,48625.87890625,49233.831006117165,49390.02670756294,48743.20309946319,607.9520998671651,764.1478013129381,117.32419321319321,117.32419321319321,-0.00033867050180309344,0.8464640047231522,5.078784028338912e-05
2025-11-25,1.0023515264942833,1.012397289276123,1.010918160616383,1.0036668131903925,48659.51953125,48997.34268013388,48947.60191755674,48703.75054715334,337.8231488838792,288.0823863067417,44.23101590333681,44.23101590333681,-0.00078805695142567,0.8464640047231522,5.078784028338912e-05
2025-11-26,1.029101243878992,1.0067812204360962,1.0071511145947425,1.025731108932879,49559.0703125,48808.483147902414,48820.92210471847,49445.73799275644,750.5871645975858,738.1482077815308,113.33231974356022,113.33231974356022,-0.0013042163323574083,0.8464640047231522,5.078784028338912e-05
2025-11-27,1.0471821176190712,1.0090837478637695,1.0148804195038097,1.0422226442498121,50167.1015625,48885.91351161897,49080.84643100109,50000.32229976072,1281.1880508810282,1086.2551314989105,166.77926273927733,166.77926273927733,-0.0008024633193073557,0.8464640047231522,5.078784028338912e-05
2025-11-28,1.049763523135889,1.0165313482284546,1.0241697251810997,1.045833953893986,50253.91015625,49136.364558639005,49393.23112124283,50121.76494399626,1117.5455976109952,860.6790350071678,132.14521225373755,132.14521225373755,6.901185376199107e-05,0.8464640047231522,5.078784028338912e-05
2025-12-01,1.0214949082783862,1.0237503051757812,1.0296633364578731,1.022749056028771,49303.28125,49379.12668836117,49577.97259887543,49345.45625964353,75.84543836116791,274.69134887542896,42.17500964352803,42.17500964352803,0.000712063333369492,0.8464640047231522,5.078784028338912e-05
2025-12-02,1.0214999031232417,1.0225180387496948,1.021890866832499,1.0215599301254596,49303.44921875,49337.687513122335,49316.59671130272,49305.46783210448,34.238294372335076,13.147492552721815,2.0186133544775657,2.0186133544775657,0.0006964771009185653,0.8464640047231522,5.078784028338912e-05
2025-12-03,1.0381890736955672,1.0200645923614502,1.0198240118990871,1.0353693756543239,49864.6796875,49255.18198293075,49247.09164164752,49769.857692208956,609.4977045692503,617.5880458524771,94.821995291044,94.821995291044,0.0006891817915659157,0.8464640047231522,5.078784028338912e-05
2025-12-04,1.0727949850828378,1.0217000246047974,1.0239833437244805,1.065300641145786,51028.421875,49310.178988358006,49386.96340698996,50776.39891540847,1718.2428866419941,1641.458468010038,252.0229595915298,252.0229595915298,0.0018174861951748098,0.8464640047231522,5.078784028338912e-05
2025-12-05,1.0568397082267185,1.0316743850708008,1.0380782165108886,1.0539591439232503,50491.87109375,49645.60099004209,49860.951735325754,50395.002262114904,846.2701037079096,630.9193584242457,96.86883163509629,96.86883163509629,0.003684045382407733,0.8464640047231522,5.078784028338912e-05
2025-12-08,1.0595181066610786,1.0368626117706299,1.0380213228132458,1.0562175765577504,50581.94140625,49820.07286628708,49859.03849005939,50470.94978752414,761.8685399629176,722.9029161906074,110.99161872585682,110.99161872585682,0.003970248603170207,0.8464640047231522,5.078784028338912e-05
2025-12-09,1.0616936519935936,1.040657639503479,1.0407103816373282,1.0584719646952812,50655.1015625,49947.69365991466,49949.46729464232,50546.761302883024,707.4079025853425,705.6342678576766,108.34025961697625,108.34025961697625,0.0046152389824322725,0.8464640047231522,5.078784028338912e-05
2025-12-10,1.0601383966966187,1.0435515642166138,1.0429860645276186,1.057504896305732,50602.80078125,50045.01178104244,50025.99491893073,50514.24031909729,557.7890002075583,576.8058623192701,88.56046215270908,88.56046215270908,0.005041619832595449,0.8464640047231522,5.078784028338912e-05
2025-12-11,1.0466384926441037,1.0450917482376099,1.0439508069912538,1.0462258361524022,50148.8203125,50096.80573906563,50058.43768549858,50134.94332590761,52.014573434367776,90.38262700141786,13.876986592389585,13.876986592389585,0.004864885666792709,0.8464640047231522,5.078784028338912e-05
2025-12-12,1.0670893621885134,1.0428214073181152,1.0397921202916272,1.062898252985562,50836.55078125,50020.45775682479,49918.58761471759,50695.610392848954,816.0930244252086,917.9631665324123,140.94038840104622,140.94038840104622,0.0040506156767743965,0.8464640047231522,5.078784028338912e-05
2025-12-15,1.0472120866882042,1.0451788902282715,1.0464688581542871,1.047097974355531,50168.109375,50099.73618669063,50143.1157723119,50164.27195733573,68.37318830937147,24.99360268809687,3.837417664268287,3.837417664268287,0.004025840901171231,0.8464640047231522,5.078784028338912e-05
2025-12-16,1.0238740806581486,1.0430073738098145,1.040408446281449,1.0264127009403932,49383.2890625,50026.71151646227,49939.31368511584,49468.65885633175,643.4224539622664,556.0246226158415,85.36979383174912,85.36979383174912,0.003826107692080696,0.8464640047231522,5.078784028338912e-05
2025-12-17,1.027709889188786,1.03531813621521,1.0296641338848667,1.0280099360932131,49512.28124999999,49768.134590733796,49577.99941508678,49522.37135388436,255.85334073380363,65.71816508678603,10.090103884365817,10.090103884365817,0.002982371747898305,0.8464640047231522,5.078784028338912e-05
2025-12-18,1.0125209144608425,1.0294451713562012,1.0267579389627672,1.0147068101875263,49001.5,49570.636050798,49480.268666195436,49075.008223671684,569.1360507979989,478.7686661954358,73.50822367168439,73.50822367168439,0.002256661814537404,0.8464640047231522,5.078784028338912e-05
2025-12-19,1.0275591145696603,1.0217337608337402,1.0187558959226624,1.0262075036330538,49507.2109375,49311.31348449737,49211.17258698088,49461.75839471293,195.89745300263166,296.0383505191203,45.45254278706852,45.45254278706852,0.0008697797172137822,0.8464640047231522,5.078784028338912e-05
2025-12-22,1.054178849828944,1.01930832862854,1.020778969824012,1.0490507660102595,50402.390625,49229.750027071685,49279.20536961977,50229.941258934916,1172.6405979283154,1123.185255380231,172.44936606508418,172.44936606508418,0.0005991113058823657,0.8464640047231522,5.078784028338912e-05
2025-12-23,1.0544905049160889,1.0246920585632324,1.030754998612575,1.050846250332379,50412.87109375,49410.796368576586,49614.68347435871,50290.3205631891,1002.0747251734138,798.1876193912904,122.55053056089673,122.55053056089673,0.0012446721847656217,0.8464640047231522,5.078784028338912e-05
2025-12-24,1.0524455225049123,1.0302801132202148,1.0347072948691773,1.0497220660704125,50344.1015625,49598.71382804215,49747.59296025072,50252.516020562456,745.3877344578505,596.5086022492833,91.5855419375439,91.5855419375439,0.0017426594846867303,0.8464640047231522,5.078784028338912e-05
2025-12-25,1.0543393818194151,1.034150242805481,1.0367613208182926,1.0516405167285707,50407.7890625,49728.8601784464,49816.66661140977,50317.03048864137,678.9288840536028,591.1224510902321,90.75857385862764,90.75857385862764,0.002060468966667691,0.8464640047231522,5.078784028338912e-05
2025-12-26,1.0645272390960214,1.0371192693710327,1.0389683485530519,1.0606030293983346,50750.390625,49828.703856350854,49890.885471164074,50618.425645760224,921.686768649146,859.5051538359257,131.96497923977586,131.96497923977586,0.0025072950252421674,0.8464640047231522,5.078784028338912e-05
2025-12-29,1.057882004572955,1.0414336919784546,1.0443452172140417,1.055803620452953,50526.92187500001,49973.791079940274,50071.70107886231,50457.02909699429,553.1307950597329,455.2207961376989,69.89277800572017,69.89277800572017,0.0028392759903771436,0.8464640047231522,5.078784028338912e-05
2025-12-30,1.0523081061917956,1.0432517528533936,1.0438827811459146,1.0510145155253454,50339.48046875,50034.92959803715,50056.150083673114,50295.97905608505,304.5508707128465,283.33038507688616,43.501412664947566,43.501412664947566,0.003134531987346751,0.8464640047231522,5.078784028338912e-05
2026-01-05,1.096714600140599,1.042881965637207,1.0418563164155348,1.0882918789496916,51832.80078125,50022.49423752725,49988.003272805094,51549.55795970666,1810.3065437227488,1844.7975084449063,283.24282154333923,283.24282154333923,0.0034654141881138366,0.8464640047231522,5.078784028338912e-05
2026-01-06,1.1170925217182823,1.0524053573608398,1.0582577710041319,1.10805926971052,52518.078125,50342.75087209046,50539.55830707409,52214.30411557978,2175.327252909541,1978.5198179259096,303.7740094202236,303.7740094202236,0.004913542833363288,0.8464640047231522,5.078784028338912e-05
2026-01-07,1.1005559843120054,1.0656565427780151,1.0716759625520813,1.0961218614274784,51961.98046875,50788.36732564308,50990.79091324809,51812.86791374353,1173.6131431069225,971.1895555019073,149.11255500646803,149.11255500646803,0.006701398305685374,0.8464640047231522,5.078784028338912e-05
2026-01-08,1.0754367933746518,1.072421669960022,1.0723458307316407,1.0749622193488935,51117.26171875,51015.86787655763,51013.317522990954,51101.30254320088,101.39384219236672,103.94419575904612,15.959175549120118,15.959175549120118,0.007185896668618292,0.8464640047231522,5.078784028338912e-05
2026-01-09,1.0998991041339194,1.0706419944763184,1.0656289831569525,1.0946374070014628,51939.890625,50956.02019859105,50787.44053907927,51762.948054051274,983.8704264089465,1152.4500859207328,176.94257094872592,176.94257094872592,0.0063090787811383615,0.8464640047231522,5.078784028338912e-05
